transcript_id,LNCaP_DHT_RNA_rep1,LNCaP_DHT_RNA_rep2,LNCaP_Veh_RNA_rep1,LNCaP_Veh_RNA_rep2
NR_125848,0.113759,0.13725,0.333046,0.0
NM_022551_4,469.432556,470.144135,428.167633,438.98465
NM_002523,0.38151,0.323008,0.319216,0.350158
NM_001079533_2,0.0,0.0,0.003416,0.0
NM_001278320,0.0,0.0,0.0,0.0
NR_125849,0.016353,0.0,0.009679,0.016595
NM_130463_3,0.082096,0.078493,0.02183,0.024143
NM_205837,0.0,0.0,0.0,0.0
NM_022036,2.418567,2.509219,2.314581,2.491467
NM_022037,4.233909,4.585688,4.70904,4.701714
NM_022034,0.0,0.0,0.0,0.0
NM_130463_6,0.020208,0.071209,0.020634,0.02084
NM_001111020,21.843555,21.072899,16.375938,19.728699
NM_022039,7.493784,6.957944,6.997399,7.046775
NM_152638,0.0,0.0,0.003462,0.0
NM_001098728_5,0.182064,0.16032,0.121308,0.183419
NR_027638,2.307988,2.3238,1.733788,0.973936
NR_027639,10.626455,11.898266,14.438114,10.55933
NR_003148,4.177288,4.082018,3.998592,4.252379
NR_027632,3.807325,3.781995,3.510749,3.354327
NR_027633,3.114852,3.079749,3.253748,3.454265
NR_046637,0.0,0.0,0.0,0.0
NR_003149,2.75683,5.120463,5.974357,5.988591
NR_027634,1.498618,1.51006,1.400748,1.310153
NR_027635,2.740873,2.267907,2.266323,0.204113
NM_020892,0.008001,0.0,0.314873,0.349474
NM_020893,0.006699,0.0,0.0,0.0
NM_020890,3.308789,3.411527,3.317056,3.485406
NM_001142801,0.0,0.0,0.0,0.0
NM_020896,3.855727,4.478885,4.993543,5.065217
NM_020897,0.148779,0.143517,0.073684,0.130513
NM_020894,5.74432,5.975673,5.841057,5.704299
NM_020895,2.973988,3.301469,3.41702,3.248707
NM_020898,11.87849,12.090205,15.878167,15.845016
NM_020899,3.607998,2.951598,2.787564,1.184615
NM_207413,0.0,0.0,0.0,0.0
NM_001302545,2.592634,2.649551,2.416903,2.542078
NM_172209_5,0.033826,0.021146,0.031051,0.017313
NM_181847,1.023821,0.797066,1.620473,1.486207
NM_181846,2.207983,2.31257,2.283802,2.255514
NM_181845,3.73654,3.634932,3.799073,3.657838
NM_181844,0.022722,0.0,0.029153,0.020501
NM_181843,0.743861,0.719461,0.537619,0.780648
NM_181842,0.246027,0.239698,0.249488,0.233756
NM_212533,0.020017,0.122399,0.062595,0.096866
NR_023391,0.285677,0.300539,0.239142,0.265591
NR_023390,0.887665,0.928631,0.96698,0.950952
NR_023392,22.001917,22.188242,22.385294,22.44717
NM_058190,5.662505,5.482636,4.742351,4.839853
NM_058192,2.292784,2.279594,2.012694,2.049759
NM_058195,3.87114,3.667337,3.22259,3.410712
NR_046635,0.324927,0.333584,0.287515,0.296169
NM_058197,0.031766,0.025509,0.085509,0.08239
NM_205864,0.0,0.0,0.0,0.0
NM_015949,7.3824,7.34401,6.777169,6.404602
NM_205860,0.16792,0.205815,0.123047,0.18789
NM_205861,2.72619,1.463744,2.968066,1.756095
NM_205862,0.001892,0.0,0.020717,0.027848
NM_205863,0.693885,0.156873,0.240603,0.114811
NR_104096_4,0.0,0.0,0.0,0.0
NR_103542,0.007757,0.015253,0.008442,0.014159
NM_001276471,0.003987,0.297884,0.044175,0.0
NM_205833,0.009756,0.017086,0.0,0.01022
NM_003396_2,0.013715,0.01631,0.020942,0.019336
NM_030628,5.531432,5.339416,5.117146,5.349828
NM_030629,0.038626,0.035013,0.007924,0.014922
NM_030624,6.427948,6.430247,6.391343,6.332507
NM_030625,1.915767,1.854855,1.737903,1.688011
NM_030626,0.978553,1.136428,0.97847,1.087469
NM_030627,0.349109,0.361328,6.329119,6.133845
NM_030621,10.540482,7.943445,8.887266,8.629628
NM_030622,0.052076,0.052099,0.039856,0.036908
NM_030623,0.0,0.0,0.0,0.0
NM_001261817,0.0,0.0,0.0,0.0
NM_001261816,0.042607,0.0,0.028103,0.040971
NR_046633,0.070927,0.085737,0.080053,0.0
NM_177455,1.309662,1.357633,1.217749,1.213907
NM_001261819,0.0,0.0,0.0,0.0
NM_001261818,0.0,0.0,0.0,0.0
NM_001276479,13.688809,8.03411,3.013749,18.534733
NM_001270841,0.0,0.0,0.0,0.02069
NM_207644,0.588325,0.581416,0.582371,0.637438
NM_015945,0.514178,0.544418,0.807739,0.633286
NR_046632,0.0,0.0,0.0,0.0
NM_001313994_2,0.025166,0.015611,0.012722,0.006851
NM_021079,6.633229,6.749329,6.807003,6.935214
NM_021078,5.682647,5.789976,5.833105,5.939939
NM_021073,0.024913,0.032322,0.01467,0.0
NM_021072,0.0,0.0,0.0,0.0
NM_021071,0.022553,0.0145,0.0,0.011492
NM_021070,2.220544,1.761849,1.215987,2.219735
NM_021077,0.42204,0.419713,0.259023,0.323949
NM_021076,0.009582,0.003372,0.005745,0.008021
NM_021075,18.867655,19.830065,19.370703,19.153633
NM_021074,167.517853,168.620758,180.320297,178.952911
NR_111964_2,0.0,0.0,0.0,0.0
NR_026717_6,0.443567,0.45556,0.468492,0.468399
NR_026717_7,0.652903,0.650611,0.706055,0.674029
NR_026717_4,0.646019,0.665237,0.697495,0.669587
NR_026717_5,0.65933,0.666814,0.714932,0.680841
NR_026717_2,0.215594,0.200322,0.194041,0.220025
NR_026717_3,0.455546,0.45314,0.480053,0.469666
NM_172209_3,0.024634,0.032523,0.038598,0.030369
NM_052967_5,0.0,0.0,0.0,0.0
NM_201525,0.002226,0.001982,0.018087,0.001466
NM_201524,0.0,0.0,0.0,0.0
NM_201526,0.0,0.0,0.0,0.0
NM_201521,7.17497,7.618017,4.401786,5.460505
NM_201520,0.968727,0.864262,0.871565,0.860044
NM_201523,0.693449,0.177675,0.307967,0.135006
NM_201522,1.39867,1.088382,2.771602,2.193962
NM_144585,0.0,0.0,0.0,0.0
NM_133274,0.0,0.0,0.0,0.0
NM_133277,0.0,0.0,0.0,0.0
NM_133271,0.0,0.0,0.0,0.0
NM_133273,0.0,0.0,0.0,0.0
NM_133272,0.0,0.0,0.0,0.0
NR_024559,0.0,0.0,0.0,0.0
NM_003309,62.272762,62.317844,60.607468,61.272522
NM_175922,0.003283,0.00377,0.003911,0.003846
NM_001193600,1.137641,1.290033,0.979022,0.979896
NM_175920,0.714792,1.004224,0.664149,0.403893
NR_024552,0.144208,0.0,0.0,0.0
NM_003304,0.403305,0.432267,0.0,0.0
NM_003307,0.0,0.673482,0.0,0.0
NM_003306,0.0,0.0,0.0,0.0
NM_003301,0.0,0.0,0.0,0.0
NM_003300,0.613622,0.725669,0.777848,0.94601
NM_175929,0.0,0.0,0.0,0.0
NM_001193609,0.680668,0.58697,3.472273,1.23906
NM_001042533,3.350778,3.86518,2.098257,5.35741
NM_001042532,0.0,0.0,0.0,0.0
NM_001042535,0.101844,0.067656,0.090834,0.0
NR_121576,0.0,0.0,0.0,0.0
NM_001042537,5.009193,4.144104,5.459552,3.877581
NM_001042536,0.0,0.0,0.0,0.0
NM_001042539,15.529693,14.015018,7.868045,8.248576
NR_046774,0.0,0.0,0.0,0.0
NR_103548,0.060294,0.078303,0.0,0.080491
NM_001244008,3.564748,3.541881,3.263147,3.292089
NR_037840,0.0,0.005836,0.007607,0.023314
NR_033742,0.00471,0.014442,0.001484,0.001459
NM_144691,0.081124,0.099266,0.088866,0.088705
NM_144690,2.619034,2.678802,2.383364,2.614331
NM_144693,8.094793,8.185106,7.792975,7.948908
NM_153443_3,0.0,0.0,0.0,0.0
NM_144695,36.864483,38.280376,37.559559,36.803493
NM_144694,4.252006,5.186574,4.677395,4.043167
NM_144697,1.086703,0.815834,0.728076,0.64291
NM_144696,0.168305,0.153293,0.277623,0.294584
NM_144699,0.0,0.015635,0.0,0.0
NM_144698,0.014622,0.014733,0.006194,0.012556
NR_033740,0.0,0.0,0.0,0.0
NM_016603,12.265031,11.589042,5.252398,11.498001
NM_001293562,0.68097,0.207828,0.691807,0.256073
NM_001282171_15,0.0,0.0,0.0,0.0
NM_001282171_14,0.0,0.0,0.0,0.0
NM_001282171_17,0.0,0.0,0.0,0.0
NM_020309,0.0,0.0,0.008651,0.0
NM_001282171_11,0.0,0.0,0.0,0.0
NM_001282171_10,0.0,0.0,0.0,0.0
NM_001282171_13,0.0,0.0,0.0,0.0
NR_001540_2,0.0,0.0,0.0,0.0
NM_020300,23.45079,22.850113,30.152451,18.447073
NM_001282171_19,0.0,0.0,0.0,0.0
NM_020307,10.36586,10.648458,11.337025,11.373213
NM_001166220,0.0,0.0,0.0,0.0
NM_002314,3.827868,3.590666,3.490017,3.331608
NM_001079802,6.236778,4.523086,4.873892,5.353742
NM_002317,0.141012,0.14192,0.12127,0.101063
NM_019596_2,0.0,0.0,0.0,0.0
NM_001242332_8,0.0,0.0,0.0,0.0
NM_001242332_4,0.0,0.0,0.0,0.0
NM_001242332_5,0.0,0.0,0.0,0.0
NM_001242332_6,0.0,0.0,0.0,0.0
NM_001242332_7,0.0,0.0,0.0,0.0
NM_001281728,2.911278,2.414875,2.947656,3.128181
NM_001130860,0.048423,0.053318,0.08971,0.081332
NM_001242332_2,0.0,0.0,0.0,0.0
NM_001242332_3,0.0,0.0,0.0,0.0
NM_001040114_2,0.0,0.0,0.013542,0.010297
NR_027411_4,0.0,0.0,0.0,0.0
NM_001166226,4.247836,1.178271,1.854872,1.351797
NM_001278458,0.053632,0.015721,0.013125,0.043806
NM_001199917,0.211048,0.286887,0.09618,0.366506
NM_001278451,0.0,0.0,0.0,0.0
NM_001278453,0.0,0.0,0.0,0.0
NM_001278452,0.0,0.0,0.0,0.0
NR_031577,0.0,0.0,0.0,0.0
NM_001039127,0.0,0.0,4.4e-05,0.000157
NM_001303443,0.127913,0.182249,0.192366,0.25451
NM_022550,0.858996,0.889336,0.712161,0.618731
NM_198596,0.00038,0.0,0.0,0.0
NM_001206929_7,0.0,0.003063,0.004175,0.007384
NM_001303441,0.738236,0.663318,0.560621,0.844593
NM_001303440,0.39349,0.547668,0.541168,0.454414
NM_001302461,0.0,0.0,0.0,0.0
NM_080679_6,0.0,0.0,0.0,0.0
NM_001303447,2.623509,0.006439,3.654179,0.008952
NM_001146182_2,0.006418,0.0,0.0,0.0
NM_080679_5,0.0,0.000142,0.0,0.0
NM_080679_2,0.0,0.0,0.0,0.0
NM_080679_3,0.0,0.000142,0.0,0.0
NM_016604,28.105934,27.737757,26.907228,27.704756
NR_036142_6,0.0,0.015633,0.0,0.0
NM_198590,1.202905,1.530796,1.252307,1.216875
NM_001025194,0.0,0.0,0.0,0.0
NM_001025195,0.0,0.0,0.0,0.0
NM_001025197,0.0,0.0,0.0,0.0
NM_001190980,0.498603,0.481298,0.364742,0.397947
NM_001025199,0.0,0.0,0.0,0.0
NM_001190983,0.939236,1.589199,1.747373,1.407898
NR_105035,6.187426,5.932172,6.168595,6.160815
NM_001190986,0.154006,0.226997,0.0,0.279619
NM_001190987,27.659439,22.295517,23.343472,22.11311
NM_016605,25.491169,25.80472,23.05541,23.459045
NM_032578,0.0,0.0,0.0,0.0
NM_032579,0.0,0.0,0.0,0.0
NR_105033,0.119431,0.082185,0.080735,0.112943
NM_032574,65.276535,67.358688,72.414909,73.978447
NM_032575,0.114833,0.152725,0.121256,0.13614
NM_032572,0.0,0.006669,0.041004,0.056657
NM_014287_2,20.225452,20.633465,21.332407,21.270975
NM_032571,0.0,0.0,0.0,0.0
NM_033625,53.634945,49.929474,52.674126,52.80444
NM_033624,17.49799,17.372467,16.238321,16.061941
NM_033626,0.043475,0.050547,0.156191,0.099672
NM_033629,2.134907,1.926654,1.467113,1.262123
NM_001184940,0.875831,0.334218,0.523153,0.13589
NM_001080139_8,0.0,0.0,0.0,0.0
NM_018208,0.386252,0.561116,0.494617,0.480246
NM_018209,7.396643,7.549784,4.147648,4.535368
NM_001145418,1.591015,1.565645,1.572589,1.568606
NM_018200,2.005827,1.981869,2.216969,2.097076
NM_001145415,18.379457,9.242067,18.142679,18.236742
NM_018202,14.282929,14.401978,14.641337,14.273143
NM_018203,0.0,0.0,0.0,0.0
NM_018204,8.993986,7.11698,4.714188,5.901402
NM_018205,0.624457,0.778218,0.748234,0.537598
NM_018206,66.708267,66.698395,64.748718,65.488167
NM_018207,1.285783,1.258324,1.355522,1.272262
NM_021903,0.003227,0.001471,0.0,0.00025
NM_012329,3.756329,3.704246,3.683455,4.160582
NM_012328,3.852577,3.608531,3.57684,3.727794
NM_012325,58.608269,59.744385,57.903278,58.232079
NM_012324,1.656489,1.56925,1.365254,1.375862
NM_012327,30.028652,27.179176,31.796677,30.307743
NM_012326,1.657849,1.766156,2.00588,1.907039
NM_012321,32.147743,30.936445,28.811132,29.777794
NM_012320,1.362524,1.355426,1.218704,1.255114
NM_012323,0.0,0.0,0.274122,0.0
NM_012322,7.940276,8.367138,6.442808,7.063185
NR_036241,0.445406,0.402508,0.381256,0.378505
NR_036240,0.0,0.0,0.0,0.0
NR_036243,0.0,0.0,0.0,0.0
NR_036242,0.0,0.0,0.0,0.0
NM_001190328,0.02798,0.004444,0.0,0.0
NM_001190329,4.814941,4.405765,4.123717,4.252028
NR_036247,0.0,0.031465,0.0,0.0
NM_001195139,6.306917,3.940441,5.450229,6.063121
NR_036249,0.0,0.0,0.0,0.0
NR_036248,0.0,0.0,0.0,0.0
NM_001190326,2.814503,2.907624,3.15678,3.100844
NM_001195135,0.227999,0.221087,0.152685,0.160636
NM_001195132,0.004413,0.006443,0.022186,0.009105
NM_001195131,4.103716,4.262825,4.476084,4.635009
NM_005074,0.0,0.0,0.0,0.0
NM_005077,1.608078,1.466789,1.127322,2.316367
NM_005076,0.150759,0.141607,0.143497,0.14029
NM_005071,0.0,0.0,0.0,0.0
NM_005070,0.0,0.51724,0.0,0.113229
NM_005073,0.003732,0.004928,0.015191,0.016725
NM_005072,0.497932,0.454,0.424412,0.496365
NM_032390,20.621946,21.213604,22.672106,23.074652
NM_032391,159.758392,164.014099,184.497849,185.829987
NM_005079,15.63374,3.2967,15.669797,15.211071
NM_005078,4.869998,5.505972,4.764688,4.754532
NM_001476_2,8.432727,6.162786,7.32811,8.60171
NM_052967_8,0.0,0.0,0.0,0.0
NM_001139466,4.163224,6.765902,9.111829,6.387475
NM_001271675,1.840747,1.623392,1.514116,1.505801
NM_001162936,0.0,0.0,0.0,0.0
NM_174898,0.0,0.0,0.104559,0.125411
NM_174899,1.476202,1.428953,1.450548,1.34725
NM_001109878,0.0,0.0,0.0,0.0
NM_001109879,0.0,0.0,0.0,0.0
NM_001798,11.206563,11.113687,12.169846,12.554419
NM_001284267,0.355074,0.489628,0.483843,0.306001
NM_001277731,0.0,0.0,0.0,0.0
NM_174891,3.944745,4.443678,4.676408,4.919302
NM_001796,0.087195,0.059722,0.08027,0.073583
NM_001797,0.0,0.0,0.0,0.0
NM_174894,6.857537,7.698986,7.036833,6.533246
NM_001791,79.045219,80.337219,78.208626,79.141685
NM_174896,0.0,0.0,0.0,0.0
NM_001793,1.631117,1.737264,1.714702,1.70488
NM_033337,0.0,0.007124,0.017618,0.0
NM_001129731,0.374713,0.342574,0.087018,0.398517
NM_178460,0.0,0.0,0.0,0.0
NM_206854,0.0,0.460735,0.315695,0.0
NM_206855,0.703465,0.550349,0.567285,0.566245
NM_206852,0.012865,0.003069,0.0,0.00184
NM_206853,0.629491,0.575196,0.420057,0.427925
NM_025213,0.004929,0.003275,0.010182,0.0
NM_001300722,0.733015,0.032915,0.0,0.0
NM_001300721,0.362564,1.117136,0.940333,1.092379
NM_004677,0.0,0.0,0.0,0.0
NM_001300727,0.0,0.0,0.0,0.0
NM_004671,12.949519,12.879366,12.797481,11.732253
NM_025215,1.674692,1.293481,0.55139,0.438305
NM_025214,0.0,0.0,0.0,0.0
NM_025219,31.768505,31.983646,30.34938,30.541801
NM_001300728,0.569101,1.075003,0.338995,0.406393
NM_004678,0.0,0.0,0.0,0.0
NM_004679,1.689311,1.544916,1.211267,1.063868
NR_132772_2,0.258763,0.316321,0.136126,0.382644
NM_032445_2,0.024123,0.027586,0.023552,0.02325
NR_024040,0.0,0.062652,0.0,0.004858
NM_001278339,0.0,0.0,0.0,0.0
NM_207510,0.0,0.0,0.0,0.0
NM_016310,14.36256,15.093702,13.11035,12.521135
NM_016311,144.218048,137.279617,114.250351,120.011215
NM_016312,15.763966,15.947065,15.652714,16.309313
NM_001276469,0.546464,0.524799,0.515889,0.583249
NM_016315,1.849642,2.309865,1.597541,1.804569
NM_016316,4.122713,4.307539,4.2586,4.036177
NM_016318,0.000981,0.0,0.0,0.0
NM_016319,9.246422,9.36031,9.632967,9.369131
NR_131906,0.0,0.0,0.0,0.0
NR_131907,2.12901,2.05841,1.950366,2.210413
NR_131900,0.091331,0.124207,0.106986,0.081469
NM_001276464,0.0,0.0,0.0,0.0
NR_131903,0.0,0.0,0.0,0.0
NM_015957,9.999459,9.788602,10.643834,10.06052
NM_015956,6.943158,7.034966,4.578123,5.353782
NM_015955,8.08288,7.477757,7.666066,7.562776
NM_015954,23.385963,22.500154,23.965191,24.382448
NM_015953,0.958367,0.333524,0.358872,0.336788
NM_015952,9.925977,9.509477,12.422166,11.520387
NM_015950,5.223582,5.441986,4.642235,4.853495
NM_001080509,0.196689,0.172108,0.174816,0.205736
NM_207511,0.030459,0.069213,0.060658,0.059243
NM_015959,28.82745,28.496695,25.536942,26.729855
NM_015958,8.890235,7.243156,7.659055,8.731271
NM_138450,0.0,0.007944,0.0,0.0
NM_138451,1.68959,1.47437,1.365476,1.458241
NM_138452,0.053863,0.039185,0.052036,0.031129
NM_138453,0.0,0.0,0.0,0.0
NM_138454,0.0,0.0,0.0,0.0
NM_138455,0.020682,0.049617,0.0,0.0
NM_138456,0.071287,0.113331,0.086397,0.095198
NM_138457,0.462495,0.800325,0.425873,0.498607
NM_138458,1.863261,1.858274,1.931435,2.062736
NM_138459,7.142833,6.972787,7.110432,7.174777
NR_031563,0.0,0.0,0.0,0.0
NR_031565,0.227823,0.167978,0.256138,0.352122
NR_031564,0.0,0.0,0.0,0.0
NR_029508,0.000201,7.4e-05,0.000243,0.000267
NR_031566,0.478118,0.627185,0.283319,0.317409
NR_031569,0.0,0.0,0.0,0.0
NR_031568,0.0,0.0,0.0,0.0
NR_029504,0.0,0.014358,0.0,0.0
NR_029505,0.0,0.0,0.0,0.0
NR_029502,0.045232,0.079422,0.0,0.0
NR_029503,0.0,0.0,0.0,0.0
NR_029500,0.037566,0.099297,0.049944,0.102311
NR_029501,0.012788,0.0,0.0,0.0
NM_007327,0.294832,0.118264,0.078265,0.126895
NM_007326,0.01669,0.013619,0.061946,0.01169
NM_007325,0.045513,0.051533,0.048415,0.055306
NM_007324,6.281037,5.333591,4.586845,6.284268
NM_175609,0.0,0.0,0.0,0.0
NM_007322,2.062978,2.368068,0.677471,0.714826
NM_024164,0.0,0.0,0.0,0.0
NM_007320,2.298393,2.409727,3.007408,3.797745
NR_105008,0.0,0.0,0.0,0.0
NR_105009,0.0,0.0,0.0,0.0
NM_181674,0.0,0.0,0.0,0.0
NM_007328,0.0,0.0,0.0,0.0
NR_109777,0.0,0.069739,0.050869,0.065147
NM_001308268,0.198054,0.205356,0.221633,0.195074
NM_001308269,12.026883,12.742604,9.086799,12.404943
NM_001308267,0.0,0.0,0.0,0.0
NM_001308264,3.933475,3.56903,3.676464,4.390613
NM_001308262,0.0,0.0,0.0,0.0
NR_075083,0.525858,0.532209,0.454379,0.508598
NR_075080,0.19495,0.289953,0.797145,0.291846
NM_080740,0.010245,0.008795,0.005492,0.004148
NM_080741,0.0,0.0,0.0,0.0
NM_178430,0.0,0.0,0.0,0.0
NM_001256690,0.208819,0.032984,0.116002,0.077746
NM_021907,7.625233,0.002254,8.300084,0.014511
NM_133456,0.313366,0.075236,0.145914,0.103863
NM_001256513_2,17.272585,18.953022,14.822513,14.954962
NM_001243081,0.0,0.0,0.0,0.0
NM_001080533,28.826387,28.442225,27.927361,27.883406
NM_001080532,0.411526,0.514041,0.383357,0.393756
NM_001080531,0.0,0.0,0.0,0.0
NM_030784,4.904271,4.83061,2.347391,2.455991
NM_001080537,0.120208,0.138952,0.094079,0.107304
NR_002604,24.984364,25.068186,25.348648,26.609102
NM_001080534,0.132693,0.121307,0.087061,0.105298
NM_030783,3.000358,2.899538,2.449993,2.443472
NM_001122961,1.258731,1.024472,1.019883,1.01864
NM_001080538,0.0,0.0,0.0,0.0
NM_001122965,0.0,0.0,0.0,0.0
NM_001122964,9.772308,9.153323,9.716494,10.398741
NR_034139,0.0,0.0,0.0,0.0
NR_034138,0.0,0.0,0.014802,0.0
NM_001270710_7,0.0,0.0,0.015893,0.02161
NM_001270710_6,0.0,0.0,0.027918,0.035848
NM_001270710_3,0.0,0.0,0.022671,0.032863
NM_001270710_2,0.0,0.0,0.027117,0.027173
NR_034131,0.0,0.025003,0.041688,0.021634
NR_034130,0.037942,0.069592,0.004659,0.047168
NR_034133,0.06297,0.051034,0.080618,0.08123
NR_034132,0.008296,0.030044,0.017924,0.022472
NR_034135,0.0,0.0,0.0,0.0
NR_034134,0.027737,0.022989,0.017418,0.025258
NR_034137,10.945517,10.229005,9.339493,9.873918
NR_034136,0.0,0.0,0.0,0.0
NM_001243042_7,0.0,0.0,0.0,0.0
NR_026709,0.0,0.0,0.0,0.0
NR_026708,0.0,0.0,0.0,0.0
NR_026705,5.078978,3.821786,4.206248,3.716972
NR_026704,1.847519,1.87556,1.978697,1.956364
NR_026707,0.0,0.0,0.0,0.0
NR_026706,0.0,0.0,0.0,0.0
NR_026701,0.107959,0.245168,0.016628,0.0
NR_026700,0.4342,0.307672,0.312416,0.456111
NR_026703,0.45597,0.588785,0.20275,0.511265
NM_017730,5.790082,5.488045,6.145497,6.305077
NM_153289,0.0,0.0,0.0,0.0
NM_030789,19.543657,19.467377,15.726971,16.061777
NM_030788,0.0,0.0,0.0,0.0
NM_001007226,3.205635,3.918172,3.001526,3.269295
NM_001007227,3.41998,3.152231,3.591576,3.785594
NM_001007225,0.0,0.0,0.0,0.0
NM_001007228,16.760582,16.305035,23.03422,21.633553
NM_001007229,3.485835,4.013882,4.043328,4.232555
NR_034122,1.078957,1.337679,1.059007,1.172946
NM_002919,0.471299,0.43582,0.721547,0.570335
NM_002918,0.188503,0.205381,0.184022,0.166667
NR_034123,1.930773,1.988491,1.000669,2.391875
NM_002913,20.921837,18.533787,21.067993,21.868624
NM_002912,4.17249,4.324893,3.773435,5.704686
NM_002911,9.664282,12.769814,9.937069,10.193703
NM_002910,0.37436,0.398704,0.419822,0.302052
NM_002917,1.092084,1.046611,0.803265,0.841907
NM_014981,0.372811,0.349084,0.29571,0.330279
NM_002915,10.635444,10.744213,8.442583,8.748821
NM_002914,0.478605,0.943393,0.796252,1.12346
NM_152458,0.984214,0.910294,1.022822,0.954043
NM_152459,0.464229,0.034026,0.563313,0.524779
NR_034121,0.488405,0.418527,1.342405,0.298317
NM_147777,0.0,0.0,0.0,0.0
NM_152450,2.39919,2.528317,2.521793,2.72567
NM_152451,0.0,0.0,0.0,0.379246
NM_152453,0.0,0.0,0.0,0.0
NM_152455,6.860929,6.892982,7.301847,7.250128
NM_152456,0.024726,0.008037,0.0,0.0
NM_152457,2.983301,2.8868,2.885972,2.875737
NM_001272062,0.076355,0.356424,0.387405,0.035486
NR_104063,0.0,0.0,0.0,0.0
NR_104062,0.0,0.0,0.0,0.0
NR_104061,0.0,0.0,0.0,0.0
NM_153285,0.0,0.0,0.0,0.0
NR_104066,0.0,0.0,0.0,0.0
NR_104065,0.0,0.201469,0.0,0.0
NR_104064,0.498733,0.466558,0.669528,0.705265
NM_001123384,4.029891,3.039997,4.626644,2.670567
NM_001123385,3.345367,3.884654,2.981989,3.785774
NM_001123387,0.0,0.0,0.0,0.0
NM_001252392,0.014178,0.011122,0.018129,0.0
NM_001252393,6.003056,6.581433,7.964222,3.321104
NM_001252390,0.075781,0.095059,0.02431,0.0
NM_001252391,0.014502,0.012431,0.023367,0.0
NM_001007232,0.0,0.0,0.0,0.0
NM_033032_2,0.0,0.0,0.0,0.0
NM_001204171,1.195209,1.411033,0.982874,1.949811
NM_001256674,0.066254,0.054018,0.059834,0.0
NM_001256677,0.19167,0.165644,0.115201,0.131182
NM_001256676,1.300347,0.961774,0.271377,0.82681
NM_001204175,0.0,0.0,0.0,0.0
NM_001256670,4.601552,2.106348,3.894727,0.0
NM_152988,0.652775,1.483071,0.301345,1.354512
NM_001256672,0.353221,0.43419,0.236228,0.544902
NM_001204178,0.0,0.0,0.0,0.0
NM_001256679,0.163128,0.287289,0.093674,0.2437
NM_001256678,15.50323,15.885267,14.358747,15.037599
NM_001267718,0.0,0.0,0.0,0.0
NM_001005202_2,0.0,0.0,0.0,0.0
NM_001127608,0.0,0.0,0.0,0.0
NM_001278650,0.0,0.0,0.0,0.0
NM_001127605,8.372235,7.928098,7.840889,2.014174
NM_001127603,3.189452,2.963316,4.308951,2.964345
NM_001286582_2,0.943542,0.973994,0.932633,0.06332
NR_126423_2,0.025238,0.024902,0.03709,0.026069
NM_001040647,3.422818,2.140217,4.207004,3.78165
NM_001040649,0.700509,0.686977,0.738647,0.908537
NM_001040648,0.655385,0.659812,0.698309,0.870265
NM_001004757,0.012923,0.027719,0.0,0.013801
NM_001004756,0.009428,0.018308,0.0,0.0
NM_001004755,0.0,0.005377,0.010818,0.01108
NM_001004754,0.009322,0.004764,0.003993,0.0
NM_001004753,0.079969,0.063406,0.076927,0.057164
NM_001004752,0.18366,0.273265,0.124118,0.235472
NM_013449,8.186072,9.192413,6.883898,7.273633
NM_013448,9.277004,9.479371,9.951212,10.06512
NM_013447,0.042708,0.030522,0.037191,0.0
NM_013446,28.822609,29.128685,30.437763,29.960051
NM_013445,0.0,0.0,0.012683,0.0
NM_013444,8.633142,8.795203,9.751392,9.560515
NM_013443,2.482049,1.375966,2.316663,2.878525
NM_013442,20.919844,21.01066,28.54809,19.89641
NM_001004759,0.039054,0.061167,0.027885,0.007496
NM_001004758,0.217445,0.1912,0.175295,0.234286
NM_001005480,0.0,0.0,0.002456,0.002415
NM_001005482,0.010555,0.0,0.0,0.0
NM_001005483,0.0,0.020976,0.0,0.0
NM_001005484,0.464262,0.482267,0.535427,0.363368
NM_001005486,0.0,0.0,0.0,0.0
NM_001005487,0.015976,0.016329,0.0,0.0
NM_001006665,0.003371,0.003525,0.009988,0.024359
NM_001005489,0.0,0.0,0.0,0.0
NM_001006666,2.272453,2.231813,2.17814,2.092171
NM_015135,28.302256,28.352203,26.488121,26.583208
NM_015134,9.502282,9.944412,9.281029,8.858178
NM_015137,16.305424,16.079473,16.039728,16.356659
NM_015136,0.030601,0.035816,0.023155,0.035555
NM_015131,28.593254,28.773401,31.107063,31.138865
NM_015130,25.492302,25.610422,25.676315,26.137743
NM_015133,3.386049,3.523856,2.985315,3.001912
NR_073023,0.0,0.0,0.0,0.0
NM_031369,5.607513,6.363445,5.185508,4.744797
NM_015139,0.015564,0.031073,0.023134,0.017414
NM_015138,17.021412,17.149311,18.547709,18.661114
NR_073021,0.220108,0.238248,0.174098,0.20536
NR_073026,1.087223,0.01173,1.053607,0.759099
NR_026716,0.0,0.000434,0.0,0.0
NR_073024,515.249329,509.145874,507.438446,518.029236
NM_014823,4.393976,5.013148,5.303061,3.678502
NM_018698,0.028483,0.032387,0.0,0.0
NM_001166110,5.602777,6.124551,4.724042,3.63338
NM_001291381_2,0.0,0.0,0.0,0.005686
NM_001289807,0.0,0.0,0.008036,0.0
NM_020790_8,0.028382,0.003577,0.00244,0.028562
NR_026710,0.240267,0.139192,0.189932,0.165394
NM_020790_2,0.0,0.0,0.0,0.0
NM_020790_3,0.081651,0.056091,0.070689,0.068813
NM_020790_6,0.0,0.0,0.0,0.0
NM_020790_7,0.042798,0.053907,0.059408,0.039898
